id,time,value,gender,age,became_member_on,income,reward,offer_received,offer_viewed,offer_completed,transaction,offer_views_missed,informational,bogo,discount,total_reward_completed,total_duration_completed,total_difficulty_completed,difficulty_offered,duration_offered,last_time_offer_received,last_time_offer_completed,first_time_offer_received,first_time_offer_completed,mean_time_between_actions,amount_of_completed_user_paths,email,social,web,mobile
31310171303d44bda447029144b42614,696,108.96,F,63,20180407,110000.0,60.0,5,3,2,4,2,3,7,0,15.0,0.8571428571428571,1.0714285714285714,6.0,5.2,576,426,0,False,49.714285714285715,1,10.0,8.0,5.0,10.0
31354ecceecf4db08643385734a2b4aa,684,122.58,M,76,20170821,55000.0,31.0,4,3,2,4,1,2,5,2,10.0,0.9230769230769231,0.7692307692307693,4.333333333333333,5.666666666666668,576,600,0,False,52.61538461538461,0,9.0,5.0,9.0,9.0
3136a7b5dda645718108505f7aa4fdaf,642,126.22,M,50,20170718,39000.0,39.0,4,4,3,13,0,2,6,3,13.0,0.7083333333333334,0.7083333333333334,4.636363636363638,5.363636363636363,576,594,0,False,26.75,2,11.0,9.0,11.0,11.0
3137f87f060e4600a77e54bc745f2569,708,101.62000000000002,M,46,20151122,46000.0,23.0,5,3,3,9,2,4,0,7,10.0,1.2000000000000002,1.85,7.363636363636363,6.090909090909092,576,492,0,False,35.4,0,11.0,7.0,7.0,9.0
3138a130abe44829aa77c9bfc25544a5,714,30.34,F,22,20161206,52000.0,44.0,4,3,1,11,1,0,5,3,5.0,0.2631578947368421,0.2631578947368421,9.375,6.125,576,534,0,False,37.57894736842106,1,8.0,5.0,8.0,7.0
313b01db6d7441d8814cd7926e114b34,672,114.0,M,69,20160711,61000.0,52.0,6,6,3,9,0,4,5,6,14.0,0.9166666666666666,1.25,6.666666666666668,6.2666666666666675,576,606,0,False,28.0,3,15.0,8.0,13.0,15.0
313f11a99c9e45aaab99f3af379349ad,708,124.7,M,44,20151121,30000.0,27.0,4,4,4,18,0,0,0,12,9.0,1.133333333333333,1.2333333333333334,9.25,8.5,576,702,0,False,23.6,2,12.0,9.0,12.0,12.0
313fac53644243e49cb3153e34176463,588,74.91,M,61,20170905,97000.0,75.0,4,4,3,3,0,0,6,5,23.0,1.3571428571428572,1.9285714285714288,8.636363636363638,6.454545454545454,576,576,0,False,30.0,1,11.0,11.0,8.0,11.0
3140394265a54ddcbc564184645df3b7,672,11.76,F,44,20180711,67000.0,71.0,6,5,0,4,1,0,8,3,0.0,0.0,0.0,8.545454545454545,6.1818181818181825,576,0,0,False,44.800000000000004,0,11.0,10.0,9.0,10.0
3144307f20fa4971ad796f6839058e18,618,67.28999999999999,M,41,20131124,98000.0,53.0,5,4,3,3,1,1,5,6,11.0,1.2666666666666666,1.2666666666666666,6.416666666666668,6.166666666666668,576,618,0,False,30.0,2,12.0,12.0,9.0,12.0
3145b269f33640d7902251129a46f9f7,684,17.900000000000002,,118,20170728,,52.0,5,3,0,4,2,1,6,1,0.0,0.0,0.0,7.5,5.0,504,0,0,False,57.0,0,8.0,7.0,7.0,8.0
3149365bc86c4f71ad6c665df05e6f6f,576,114.34,M,81,20180423,79000.0,15.0,3,1,1,5,2,2,1,2,5.0,1.0,2.0,9.0,6.6000000000000005,576,222,0,False,43.2,0,5.0,2.0,3.0,3.0
314d862acaa645b7ac4ab4cb9c966854,660,175.17000000000002,M,67,20160720,38000.0,64.0,4,3,4,18,1,0,6,5,23.0,0.9310344827586208,1.4482758620689655,9.636363636363637,6.454545454545454,576,576,0,False,22.75862068965517,1,11.0,9.0,11.0,9.0
314eb4ef03394eb98b4f784c10fbf915,690,8.200000000000001,M,50,20180425,50000.0,35.0,5,4,0,5,1,2,3,4,0.0,0.0,0.0,6.555555555555555,6.555555555555555,576,0,0,False,49.28571428571429,0,9.0,6.0,9.0,9.0
31527ffd95be47e490798c647b663cc0,690,11.700000000000001,M,47,20171013,59000.0,37.0,4,3,0,1,1,0,2,5,0.0,0.0,0.0,9.714285714285715,6.857142857142858,504,0,0,False,86.25,0,7.0,6.0,7.0,6.0
3157f795b27c49218a5869d850a62807,576,4.54,M,70,20171108,47000.0,16.0,3,3,0,1,0,2,2,2,0.0,0.0,0.0,4.0,5.0,576,0,0,False,34.285714285714285,0,6.0,6.0,4.0,6.0
315a53ae710942a89c5351d1c05dce8b,642,69.18,F,24,20170531,37000.0,59.0,5,2,2,8,3,1,5,3,12.0,1.0,1.1764705882352942,10.0,7.666666666666668,576,642,0,False,33.529411764705884,1,9.0,7.0,4.0,8.0
3161e6fb534d4148b746a9f3cd0ab5c7,678,11.36,M,52,20170922,62000.0,36.0,5,2,1,4,3,0,4,4,5.0,0.5833333333333334,0.4166666666666667,9.25,7.25,576,444,0,False,56.5,0,8.0,4.0,8.0,6.0
316f9251e7564cc095ba1654556b9315,708,137.61,M,20,20130804,39000.0,52.0,6,5,4,22,1,0,4,11,8.0,1.0,1.0810810810810811,9.333333333333334,8.533333333333333,576,636,0,False,19.135135135135137,1,15.0,13.0,13.0,15.0
316ff0fdde4547b68c6aefe8d362f4f6,708,120.06999999999998,F,95,20170713,32000.0,87.0,6,6,6,16,0,0,12,6,29.0,1.3529411764705883,1.3235294117647058,7.5,7.666666666666668,576,654,0,False,20.82352941176471,2,18.0,12.0,15.0,18.0
317109d3d22e4ed9b972ae8bc49d94cc,576,82.49,M,53,20180714,82000.0,35.0,5,4,2,4,1,4,7,0,10.0,0.8,0.6666666666666666,3.1818181818181817,5.1818181818181825,576,450,0,False,38.400000000000006,1,11.0,5.0,9.0,11.0
3176a9b487b94539a391a3bbea9f08ab,600,54.02,F,62,20180625,88000.0,43.0,6,5,1,2,1,1,7,4,5.0,0.3571428571428572,0.3571428571428572,6.25,6.416666666666668,576,174,0,False,42.85714285714286,0,12.0,7.0,12.0,12.0
3177d2d794b94e2097125b31a92c4c38,666,17.830000000000002,,118,20160314,,36.0,4,2,1,6,2,0,4,3,2.0,0.5384615384615384,0.7692307692307693,8.571428571428571,6.42857142857143,576,438,0,False,41.53846153846154,0,7.0,4.0,5.0,7.0
31784f1dcba14dc58d35b97e664b1544,630,70.7,M,42,20150926,72000.0,46.0,4,3,2,22,1,0,5,4,7.0,0.4838709677419355,0.4838709677419355,9.444444444444445,7.666666666666668,576,168,0,False,20.322580645161292,0,9.0,8.0,7.0,8.0
317a2d6210ac4d019b73372b6269f1f0,654,227.25,M,41,20180411,74000.0,51.0,5,4,3,12,1,3,6,3,17.0,1.0,1.0416666666666667,6.25,6.75,504,540,0,False,27.25,3,12.0,9.0,6.0,12.0
317a43edb99943e9a0629f858b06d956,666,39.71999999999999,M,85,20180225,75000.0,30.0,4,3,2,6,1,0,0,9,5.0,1.133333333333333,1.133333333333333,12.333333333333336,9.0,576,408,0,False,33.2,2,9.0,6.0,9.0,6.0
317c811d010e4103b96458f2104282a5,714,45.559999999999995,F,81,20160928,33000.0,39.0,5,3,2,7,2,2,4,4,10.0,1.0,1.4705882352941178,8.5,7.6000000000000005,576,564,0,False,32.11764705882353,0,10.0,3.0,9.0,8.0
31846e4bf3d5452697931379dfa28cfa,666,116.77,F,52,20151114,78000.0,30.0,5,2,1,5,3,2,3,3,5.0,0.7692307692307693,1.5384615384615383,9.375,6.375,576,648,0,False,51.230769230769226,0,8.0,5.0,6.0,5.0
3189cbd23b2d44938a71fd178d23d625,702,238.48,F,61,20160324,83000.0,57.0,5,4,4,10,1,1,6,6,19.0,1.1739130434782612,1.5217391304347827,8.076923076923078,6.461538461538463,576,606,0,False,30.52173913043478,3,13.0,10.0,12.0,13.0
318e17ecccad4be291978efac19618bb,606,137.59,F,30,20170130,40000.0,55.0,5,2,3,13,3,2,8,0,20.0,0.8260869565217391,0.8695652173913043,5.5,5.800000000000001,504,540,0,False,26.347826086956527,2,10.0,6.0,7.0,10.0
3191b724d3fc4f4d9c5c9bf7ff66e4e6,654,41.36,F,30,20180607,32000.0,50.0,5,5,3,9,0,2,5,6,10.0,1.0909090909090908,1.0,6.615384615384616,7.230769230769232,576,576,0,False,29.72727272727273,0,13.0,8.0,11.0,13.0
3193b8e2bafd48859069d1ec891ff92a,576,499.23,F,51,20140925,56000.0,81.0,4,4,3,11,0,0,6,5,25.0,1.0909090909090908,1.818181818181818,12.181818181818183,7.818181818181818,576,516,0,False,20.454545454545453,1,11.0,8.0,5.0,8.0
31943ca096f1439596b2dff3da2448e0,666,154.74,F,69,20151220,105000.0,25.0,4,3,2,6,1,2,1,6,5.0,0.9333333333333331,1.133333333333333,6.777777777777779,6.111111111111112,576,600,0,False,44.400000000000006,0,9.0,4.0,9.0,9.0
319826c78dad4e9db01545a5f20a456c,600,10.01,,118,20171229,,24.0,4,3,0,3,1,2,3,2,0.0,0.0,0.0,5.714285714285714,6.714285714285714,504,0,0,False,60.0,0,7.0,5.0,4.0,7.0
319ab9063a6348b087696874d0853f0e,690,299.34000000000003,F,52,20160117,86000.0,51.0,5,5,4,15,0,2,6,6,17.0,1.0689655172413792,1.3793103448275863,8.571428571428571,7.071428571428571,576,600,0,False,23.79310344827586,3,14.0,2.0,12.0,11.0
319abe74a62949209cb8a5531f89b3fd,624,13.989999999999998,M,63,20171226,49000.0,47.0,6,3,2,6,3,0,4,7,5.0,0.8235294117647057,1.0,8.272727272727273,6.636363636363638,576,534,0,False,36.70588235294118,1,11.0,5.0,11.0,11.0
319df0da652f452eb8a5876e9ebd17d4,594,17.42,,118,20170820,,60.0,6,5,2,2,1,1,7,5,8.0,0.8,0.8,6.153846153846154,5.615384615384616,576,588,0,False,39.6,0,13.0,13.0,12.0,13.0
31a2d76eb6594488967214b82e762223,648,130.94,M,68,20170322,87000.0,65.0,4,3,3,5,1,2,8,0,25.0,1.133333333333333,1.6666666666666667,6.5,5.0,576,570,0,False,32.0,2,10.0,10.0,6.0,10.0
31a3b5300e7447b4810469399193e052,600,23.02,M,40,20140912,41000.0,14.0,4,1,0,7,3,1,2,2,0.0,0.0,0.0,6.0,6.4,408,0,0,False,50.0,0,5.0,0.0,5.0,5.0
31a99f67ed9f4b859c4279e55e11d3fb,618,13.91,F,43,20180126,39000.0,9.0,5,2,0,8,3,3,0,4,0.0,0.0,0.0,5.2857142857142865,6.2857142857142865,576,0,0,False,41.2,0,7.0,5.0,5.0,7.0
31aaa0fa063549759eed0d800c5a26bb,492,32.92,M,49,20180131,51000.0,39.0,2,2,2,3,0,0,3,3,13.0,1.5555555555555556,1.8888888888888888,8.5,7.0,408,492,0,False,54.66666666666667,1,6.0,6.0,3.0,6.0
31b08456da224513ac85c76d39df3dc5,594,25.750000000000007,,118,20160410,,31.0,5,2,2,6,3,1,4,4,8.0,0.9333333333333331,0.8,5.666666666666668,6.111111111111112,576,234,0,False,39.6,0,9.0,6.0,8.0,9.0
31b1bf63e5774b38b98457142e1e4191,642,139.51,F,67,20170122,103000.0,72.0,6,4,4,6,2,2,6,6,24.0,1.35,2.0,8.571428571428571,6.2857142857142865,576,588,0,False,32.1,1,14.0,10.0,13.0,14.0
31b65857c50d4e5db8261ebce6061b4b,660,99.28,F,53,20170915,94000.0,9.0,2,1,1,5,1,1,0,3,3.0,0.7777777777777778,0.7777777777777778,5.25,6.25,576,588,0,False,58.66666666666667,0,4.0,3.0,4.0,4.0
31bdced401d14c93991b6f187b5daf0e,642,127.63000000000001,F,56,20171004,71000.0,66.0,4,4,4,8,0,0,6,6,22.0,1.7000000000000002,2.25,11.25,8.5,504,558,0,False,32.1,2,12.0,6.0,9.0,9.0
31bf20236dda4f92b15153c439352a25,684,68.68,,118,20180409,,16.0,3,3,0,5,0,2,2,2,0.0,0.0,0.0,4.0,6.0,408,0,0,False,62.18181818181818,0,6.0,2.0,6.0,6.0
31c17c442b3c4cf8ae311ecac03b6dde,648,109.49000000000001,F,58,20170412,39000.0,60.0,4,1,4,12,3,0,5,4,25.0,1.5238095238095235,2.619047619047619,13.333333333333336,7.666666666666668,576,630,0,False,25.42857142857143,0,9.0,3.0,9.0,5.0
31cad73d4c524897a39722ec598aeb75,642,65.3,F,52,20180220,119000.0,56.0,5,4,2,2,1,2,6,3,15.0,1.0769230769230769,1.1538461538461535,7.1818181818181825,6.727272727272727,576,576,0,False,49.38461538461539,1,11.0,5.0,8.0,10.0
31d1e732e37a4cd78cb405f8cb85a314,684,63.959999999999994,M,64,20160320,53000.0,63.0,6,5,4,14,1,2,7,6,16.0,0.896551724137931,0.8275862068965517,5.800000000000001,5.800000000000001,576,594,0,False,23.586206896551722,1,15.0,13.0,13.0,15.0
31d6a951d92b407fa8fa127aa0bf0e7e,702,38.62,,118,20170424,,34.0,6,4,3,16,2,2,1,10,8.0,0.7241379310344828,0.8275862068965517,7.461538461538463,6.615384615384616,576,672,0,False,24.20689655172414,0,13.0,8.0,11.0,12.0
31db9ac5fd334f65bd0598d85b7e9d4a,642,80.15,F,28,20171120,64000.0,60.0,5,3,2,19,2,0,5,5,4.0,0.5862068965517241,0.689655172413793,10.0,7.7,576,642,0,False,22.13793103448276,0,10.0,8.0,6.0,10.0
31dda685af34476cad5bc968bdb01c53,582,160.25,F,62,20160211,71000.0,44.0,6,5,4,8,1,0,0,15,11.0,1.3478260869565215,1.3478260869565215,9.733333333333333,8.4,576,534,0,False,25.304347826086957,2,15.0,13.0,15.0,13.0
31e36de1923e40dfb2f37ccd67989c7a,528,49.71,M,37,20170819,51000.0,47.0,5,4,2,16,1,0,4,7,4.0,0.6296296296296297,0.7407407407407407,10.0,7.7272727272727275,504,408,0,False,19.555555555555557,0,11.0,5.0,11.0,10.0
31e915c24163436790b97c1d45b545f6,612,47.910000000000004,M,35,20171224,60000.0,64.0,4,4,3,4,0,0,8,3,18.0,1.2666666666666666,1.4666666666666666,6.909090909090909,6.454545454545454,576,612,0,False,40.800000000000004,2,11.0,9.0,8.0,11.0
31eabd0ca6dd480c85dbdcd71dddff38,708,17.490000000000002,,118,20160311,,75.0,5,4,0,7,1,0,8,1,0.0,0.0,0.0,10.0,6.4444444444444455,504,0,0,False,44.25,0,9.0,8.0,5.0,8.0
31ec4e8ff18446ea8d2cc78d832bc089,624,64.5,F,58,20180622,33000.0,53.0,5,5,3,6,0,2,2,9,11.0,1.263157894736842,1.7894736842105263,9.384615384615385,6.769230769230769,576,612,0,False,26.210526315789473,1,13.0,10.0,11.0,10.0
31f3eb29ed064366bff38292d1629190,576,0.0,F,78,20180605,73000.0,42.0,4,3,0,0,1,0,4,3,0.0,0.0,0.0,11.428571428571429,6.714285714285714,576,0,0,False,82.28571428571429,0,7.0,4.0,7.0,5.0
31f4ecdde5b74471a33137bd0a926ec2,678,214.89000000000001,F,41,20171001,87000.0,75.0,5,5,4,9,0,2,6,6,25.0,1.2173913043478262,1.608695652173913,7.92857142857143,6.571428571428571,576,606,0,False,29.47826086956522,3,14.0,9.0,8.0,14.0
31f6a03cc7c642ee8b074adca55f46be,702,20.519999999999996,,118,20161214,,54.0,5,5,0,11,0,0,8,2,0.0,0.0,0.0,7.0,6.4,504,0,0,False,33.42857142857143,0,10.0,10.0,8.0,10.0
31f72426dff344ed8b1b1258366caf8d,660,16.44,M,40,20180205,34000.0,40.0,4,3,1,5,1,2,6,0,5.0,0.3846153846153847,0.3846153846153847,5.0,5.5,576,72,0,False,50.76923076923077,1,8.0,5.0,6.0,8.0
32042db985ad426a8e3c792b1585291a,702,533.28,F,51,20171120,51000.0,50.0,5,4,2,11,1,4,5,2,15.0,0.7727272727272727,1.3636363636363635,7.272727272727272,5.7272727272727275,576,468,0,False,31.90909090909091,2,11.0,9.0,4.0,9.0
320d4c1b14e44406ad03ed720991c2d7,678,68.12,M,47,20160307,47000.0,52.0,5,3,3,16,2,0,3,8,17.0,0.8888888888888887,1.4814814814814814,11.818181818181818,8.090909090909093,576,552,0,False,25.11111111111111,1,11.0,5.0,8.0,9.0
320dd0b116d4427487c7d828e4b3e1be,564,33.13,F,53,20180715,98000.0,4.0,3,1,0,1,2,2,0,2,0.0,0.0,0.0,5.0,5.0,504,0,0,False,45.6,0,4.0,2.0,2.0,4.0
32100e4e903741d49b4372c5ec7d8ca9,714,57.12000000000001,F,64,20180517,66000.0,59.0,5,3,1,3,2,0,7,2,10.0,0.5833333333333334,0.8333333333333334,8.333333333333334,6.555555555555555,576,312,0,False,59.5,0,9.0,9.0,7.0,9.0
32189735a963491082e35dd4c3221690,636,164.79,M,83,20170807,54000.0,21.0,4,3,2,13,1,3,3,3,7.0,0.6818181818181818,0.6818181818181818,5.0,6.111111111111112,504,456,0,False,28.636363636363637,1,9.0,8.0,7.0,9.0
3218f620e3c84a109891170e8d71f8fb,708,83.78999999999999,F,37,20180702,47000.0,85.0,6,5,4,9,1,0,5,10,21.0,1.2083333333333333,1.8333333333333333,10.8,7.2,576,630,0,False,29.5,2,15.0,11.0,13.0,12.0
322e2846ec574c6e8aee62fef3eea33e,654,216.64,F,54,20160706,61000.0,39.0,6,6,3,14,0,6,6,3,13.0,0.7241379310344828,0.5862068965517241,3.4000000000000004,5.4,576,444,0,False,22.55172413793104,3,15.0,9.0,9.0,15.0
3231ee42aa2146149db779076f1a4dae,702,204.27000000000007,M,65,20150622,73000.0,64.0,5,5,4,11,0,0,5,9,18.0,1.24,1.36,8.0,7.642857142857143,576,654,0,False,28.080000000000002,3,14.0,12.0,11.0,14.0
3236b3087cf1400290c121083d879efc,594,54.87000000000001,F,46,20170728,81000.0,40.0,5,5,1,3,0,2,4,5,2.0,0.5,0.7142857142857143,7.272727272727272,6.454545454545454,576,450,0,False,42.42857142857143,1,11.0,8.0,7.0,11.0
324cde983eef4759ace1e2e30816b751,708,8.94,,118,20171110,,13.0,5,3,0,3,2,4,0,4,0.0,0.0,0.0,5.5,5.375,576,0,0,False,64.36363636363636,0,8.0,6.0,4.0,7.0
3250c1d211c041ef88c4c6121d72f804,654,76.81,F,44,20170805,95000.0,25.0,3,3,1,2,0,2,5,0,5.0,0.7777777777777778,0.5555555555555556,3.5714285714285716,5.571428571428571,576,654,0,False,72.66666666666667,1,7.0,2.0,7.0,7.0
325401ecec2e4570833f25eafccf16da,624,13.5,M,28,20180313,31000.0,26.0,4,2,0,6,2,1,2,3,0.0,0.0,0.0,8.333333333333334,6.833333333333334,576,0,0,False,52.0,0,6.0,4.0,6.0,6.0
325537b6384f433faa01da3fda84e1c1,702,50.88,F,84,20170818,109000.0,66.0,4,4,1,2,0,0,7,2,10.0,0.4545454545454546,0.9090909090909092,8.222222222222221,5.4444444444444455,576,570,0,False,48.54545454545455,1,9.0,9.0,9.0,9.0
325a76dbd5de4f62b1230ea9659f26fa,690,213.03,F,53,20151230,100000.0,55.0,4,4,2,7,0,2,8,0,15.0,0.5882352941176471,0.8823529411764706,5.5,4.6000000000000005,576,642,0,False,40.58823529411765,1,10.0,10.0,8.0,10.0
325da16cf16c4d72972f28281f752201,612,278.51,M,63,20170827,93000.0,90.0,6,3,6,10,3,0,8,7,34.0,1.92,2.6,10.666666666666666,8.0,576,612,0,False,24.48,2,15.0,9.0,9.0,13.0
3261154a28c6470697c8b2b96d51bdeb,576,15.14,M,63,20180221,52000.0,75.0,5,3,1,1,2,0,6,3,10.0,0.7000000000000001,1.0,13.333333333333336,7.555555555555555,576,384,0,False,40.800000000000004,0,9.0,6.0,5.0,6.0
3262e55fe1c0449ead17fe470167d12a,558,67.94000000000001,F,38,20131119,39000.0,51.0,5,4,1,17,1,2,4,4,3.0,0.25925925925925924,0.25925925925925924,7.1000000000000005,5.800000000000001,504,444,0,False,20.666666666666668,0,10.0,9.0,6.0,10.0
3269f677f2964ad482de5f00d866293a,582,150.49,F,87,20160702,46000.0,40.0,5,3,2,13,2,5,3,2,15.0,0.6521739130434783,1.3043478260869563,7.0,5.300000000000001,576,564,0,False,18.0,0,10.0,5.0,8.0,8.0
326d0b0d31824bdf8501d0fcbb64f33c,594,0.0,,118,20171114,,34.0,5,5,0,0,0,4,2,4,0.0,0.0,0.0,8.0,6.4,576,0,0,False,59.400000000000006,0,10.0,6.0,8.0,8.0
326f27f638d14215b3429a0636cc37f9,594,4.72,,118,20170803,,82.0,6,6,0,2,0,0,8,4,0.0,0.0,0.0,8.166666666666666,6.666666666666668,576,0,0,False,42.42857142857143,0,12.0,10.0,8.0,12.0
3271e4cc3f8e4cb88e9a4a8ac0dd7f89,672,100.06999999999998,F,35,20171017,33000.0,24.0,3,3,2,10,0,2,3,3,8.0,0.7777777777777778,0.6666666666666666,4.5,6.25,576,618,0,False,37.333333333333336,1,8.0,3.0,8.0,8.0
327b028a21a64fe2afe2c12d8932a110,516,9.41,,118,20171208,,11.0,3,2,0,2,1,2,0,3,0.0,0.0,0.0,6.800000000000001,6.4,504,0,0,False,73.71428571428571,0,5.0,2.0,5.0,4.0
327cf20d527444aa9a7547f4aec21bb2,636,182.83,F,69,20171105,88000.0,56.0,5,3,5,8,2,0,3,10,21.0,2.0952380952380953,2.857142857142857,11.538461538461538,8.846153846153848,576,600,0,False,30.285714285714285,1,13.0,9.0,10.0,11.0
327d08559d564f13b6aaf681700c2e6e,624,153.94,M,81,20160601,70000.0,25.0,4,3,3,9,1,2,0,8,10.0,1.263157894736842,1.9473684210526316,9.1,6.800000000000001,408,372,0,False,32.842105263157904,2,10.0,5.0,8.0,8.0
327eb6591ffc43ef8bbc550d878891ce,714,164.77,M,38,20160224,67000.0,60.0,6,6,4,10,0,4,3,9,20.0,1.1153846153846154,1.8076923076923075,8.8125,6.3125,576,618,0,False,27.46153846153846,3,16.0,8.0,14.0,13.0
3282a2d093e040ac9250233349c9888c,678,158.33,F,40,20170615,71000.0,74.0,5,5,4,8,0,0,5,9,18.0,1.2727272727272727,1.5454545454545454,8.714285714285715,7.0,576,678,0,False,30.81818181818182,3,14.0,11.0,9.0,14.0
328327009f0a4bea89599727905a2d54,636,34.36,M,22,20180115,43000.0,6.0,3,3,0,5,0,4,0,2,0.0,0.0,0.0,2.3333333333333335,4.333333333333333,576,0,0,False,36.54545454545455,0,6.0,6.0,2.0,6.0
328b6cecb5434704bfd6d5ac35881140,576,3.83,,118,20180424,,24.0,5,5,0,3,0,4,4,2,0.0,0.0,0.0,4.0,5.4,576,0,0,False,44.30769230769231,0,10.0,2.0,10.0,10.0
3291ed985095484ea54d148ad372b4c0,630,100.58,M,38,20170108,51000.0,45.0,4,4,2,9,0,4,6,0,15.0,0.7368421052631579,0.7894736842105263,4.5,5.6000000000000005,576,630,0,False,27.78947368421053,1,10.0,5.0,5.0,10.0
329a972654024b8ab295235ee55b5930,690,196.4,F,47,20150917,64000.0,30.0,3,3,3,13,0,0,3,6,10.0,0.9545454545454546,1.0,7.333333333333334,7.0,408,480,0,False,31.363636363636367,1,9.0,3.0,9.0,9.0
329a9b32e7e0475cb2643125919c4d90,666,69.85000000000001,M,31,20160606,46000.0,57.0,5,5,3,19,0,0,7,6,9.0,0.65625,0.7812500000000001,8.076923076923078,6.384615384615386,576,498,0,False,20.8125,1,13.0,4.0,13.0,13.0
329b390a8e19481ab081d99e4e813835,708,151.66,F,55,20150923,74000.0,38.0,5,4,4,7,1,0,0,13,13.0,1.7000000000000002,2.2,10.153846153846153,8.615384615384615,504,690,0,False,35.4,3,13.0,11.0,13.0,11.0
329baea6cdfe4b42ac0479f38a0e50ad,708,140.97,F,35,20170208,41000.0,31.0,4,2,3,12,2,1,3,5,12.0,1.1904761904761905,1.6666666666666667,9.444444444444445,7.666666666666668,504,534,0,False,33.714285714285715,1,9.0,6.0,9.0,7.0
32a0cf5c6ddd432d954fec79056e90a9,648,74.0,F,81,20170131,32000.0,36.0,3,3,2,11,0,0,6,2,10.0,0.631578947368421,0.5263157894736842,5.5,6.25,504,540,0,False,34.10526315789474,0,8.0,5.0,8.0,8.0
32a0f871e17c4cfdb238a3da76ec0cb8,690,240.24000000000004,F,77,20160101,46000.0,33.0,4,4,3,19,0,2,3,6,11.0,0.7000000000000001,0.6333333333333333,5.1818181818181825,6.2727272727272725,504,504,0,False,23.0,1,11.0,8.0,9.0,11.0
32a45fc1352648bdb09bc156646d1bc1,636,24.29,O,33,20171119,48000.0,55.0,3,3,1,7,0,0,7,0,5.0,0.3571428571428572,0.3571428571428572,7.857142857142858,5.571428571428571,576,474,0,False,39.85714285714286,1,7.0,7.0,5.0,7.0
32a64af8eb9d49fa9081dd8069e95375,654,56.01,M,36,20160108,72000.0,60.0,4,4,4,19,0,0,6,6,20.0,1.0,1.032258064516129,8.0,7.75,504,654,0,False,21.096774193548388,0,12.0,9.0,9.0,12.0
32abe62781144404b03c19c1c4696d6e,630,144.62,F,55,20170420,99000.0,45.0,4,2,2,6,2,2,6,0,15.0,0.8571428571428571,1.0714285714285714,5.625,5.5,576,366,0,False,33.0,2,8.0,3.0,8.0,8.0
32b75c4b529442d7a23f912a6db8581f,618,93.91,M,46,20160502,50000.0,34.0,3,3,2,8,0,0,0,8,8.0,1.0625,1.6875,15.125,8.875,576,522,0,False,33.0,1,8.0,3.0,8.0,3.0
32babf07d3914d4996a62d14d3cb6fef,678,26.11,M,33,20170911,73000.0,25.0,4,3,0,5,1,4,2,1,0.0,0.0,0.0,5.714285714285714,4.571428571428571,576,0,0,False,56.5,0,7.0,6.0,3.0,6.0
32baca2d19234be59eebc422471193e7,636,118.27,M,88,20170130,57000.0,60.0,4,4,4,8,0,0,6,6,20.0,1.2000000000000002,1.6,8.0,6.0,576,582,0,False,31.8,4,12.0,9.0,12.0,12.0
32d10ac327d341989541e004215cf8b8,696,70.63,F,50,20170408,107000.0,74.0,4,4,3,3,0,0,8,3,18.0,1.3571428571428572,1.5714285714285714,7.818181818181818,6.454545454545454,576,696,0,False,37.714285714285715,2,11.0,11.0,6.0,11.0
32d2e1cc3f46442c8992f359385bd032,690,438.76,F,77,20170423,43000.0,21.0,6,5,2,14,1,7,3,3,7.0,0.5555555555555556,0.5555555555555556,3.4615384615384617,5.153846153846154,576,390,0,False,25.555555555555557,1,13.0,12.0,7.0,13.0
32d4cf1c3c61452f99bfe9b193cc656a,666,95.08,F,65,20180220,97000.0,55.0,3,2,3,4,1,0,8,0,20.0,1.5833333333333333,1.6666666666666667,6.875,6.25,576,666,0,False,55.5,2,8.0,3.0,8.0,8.0
32d6cf84f7f24e5eaa606023cd6c39b2,702,8.040000000000001,M,70,20180106,47000.0,46.0,5,5,0,4,0,2,6,2,0.0,0.0,0.0,5.4,5.4,576,0,0,False,45.0,0,10.0,8.0,8.0,10.0
32dbb66bafd84f1995aa59b2587b3bf3,630,195.98000000000002,M,42,20161019,67000.0,66.0,6,6,4,11,0,4,9,3,22.0,1.0,1.1111111111111112,5.625,6.0625,576,594,0,False,23.333333333333332,4,16.0,9.0,16.0,16.0
32e149f18abe4a0a8555707ea9e99749,618,24.549999999999997,M,54,20171112,39000.0,31.0,4,2,1,12,2,0,3,4,2.0,0.36842105263157887,0.5263157894736842,10.0,7.142857142857143,576,270,0,False,23.68421052631579,0,7.0,1.0,7.0,6.0
32e3600cea4544f097e10f9ba784ef74,618,85.66,M,48,20170409,75000.0,80.0,6,6,4,4,0,2,8,6,20.0,1.3,1.6,7.25,5.875,576,618,0,False,30.900000000000002,2,16.0,13.0,11.0,16.0
32e5369a5e5542d08ef80e3a3b408015,666,231.13,F,49,20170224,100000.0,81.0,4,4,3,8,0,0,9,2,25.0,1.0,1.3157894736842106,8.090909090909093,6.454545454545454,576,666,0,False,35.05263157894737,3,11.0,8.0,8.0,11.0
32e59b6fff2f4343936b29dff4703a89,690,7.359999999999999,M,97,20180420,40000.0,23.0,4,3,0,6,1,0,1,6,0.0,0.0,0.0,12.142857142857142,9.571428571428573,504,0,0,False,53.07692307692308,0,7.0,4.0,7.0,5.0
32eb794b02e2405abcfd9a8a71eccb8d,666,79.87,,118,20150804,,35.0,4,2,0,13,2,2,4,0,0.0,0.0,0.0,5.833333333333333,6.0,576,0,0,False,35.05263157894737,0,6.0,3.0,3.0,6.0
